,DUP22q11_2,DUP22q11_2,DUP22q11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6829739726738637,0.07616779538514307,55.55555555555556,0.047413250069817454,59.29203539823009,0.6828603800387159
1,0.6894598968500034,0.0807067373239405,44.44444444444444,0.04784776482690454,57.52212389380531,0.4916453811818659
2,0.7041113763442213,0.0738051478424317,66.66666666666666,0.04685104196413743,66.3716814159292,0.4454166237005741
3,0.6399325524095717,0.0690058236474299,66.66666666666666,0.04083752040751892,66.3716814159292,0.4452198141131308
4,0.6514380462622837,0.06732090898354133,66.66666666666666,0.04107328163675793,66.3716814159292,0.6934886419504084
5,0.6310450883858031,0.07278132322071992,55.55555555555556,0.04247050332725819,66.3716814159292,0.31435676885291813
6,0.578638521279359,0.06232964969527583,77.77777777777779,0.03954413906452309,70.79646017699115,0.3451577554976133
7,0.5848732561433566,0.05932096652026955,88.88888888888889,0.039984139554998646,69.02654867256636,0.5139497309462876
8,0.3405911693167422,0.0543029118618667,77.77777777777779,0.04193957542713723,68.14159292035397,0.3145106840737684
9,0.450614021836892,0.07076196332542134,66.66666666666666,0.04854379777181775,69.91150442477876,0.3350631982288614
10,0.6462530089567129,0.09620322779988373,44.44444444444444,0.037951776127762106,73.45132743362832,0.31369270350728023
11,0.5254056555246284,0.08301249095588545,55.55555555555556,0.03865484080250096,74.33628318584071,0.3223675944916289
12,0.3451669429628423,0.08250806250115161,55.55555555555556,0.04301135131766396,78.76106194690266,0.31500739408096345
13,0.7555147249933635,0.07617117674238108,55.55555555555556,0.044853678818802714,76.99115044247787,0.646702187842933
14,0.33579970213286964,0.05681867281391148,88.88888888888889,0.041842764969471855,66.3716814159292,0.9797784559829026
15,0.3265325571546969,0.08408169794959468,55.55555555555556,0.04373117331089567,63.716814159292035,0.31326725097391467
16,0.32380855288658966,0.0618559682014066,77.77777777777779,0.03747158429743749,73.45132743362832,0.3132618394034267
17,0.3354095673096918,0.05984694119899,66.66666666666666,0.03770759109144652,73.45132743362832,0.3132765281454475
18,0.3148704461509147,0.05646717082603904,77.77777777777779,0.04742024368629844,72.56637168141593,0.3136935151620643
19,0.31492850961772084,0.056577247870058835,77.77777777777779,0.037152849405616806,75.22123893805309,0.31326235197353497
20,0.3149352723716841,0.057892432445472645,77.77777777777779,0.03820482329047356,74.33628318584071,0.3132910653313117
21,0.31398495745486793,0.05055540952875161,88.88888888888889,0.05113053875161848,66.3716814159292,0.31339217221277627
22,0.31370384806592966,0.05763223261210504,77.77777777777779,0.04654757640933638,72.56637168141593,0.3147768242846214
23,0.3146687989489074,0.05384109019112971,77.77777777777779,0.044629821180894265,76.99115044247787,0.6466637511555576
24,0.3136500197246419,0.05886632315915209,77.77777777777779,0.037778771753156,74.33628318584071,0.3155624492214509
25,0.3143459494249769,0.05972683168424183,77.77777777777779,0.039327917932516665,72.56637168141593,0.31328627142938775
26,0.3136630691885529,0.05666355906151092,77.77777777777779,0.04524884643964699,76.10619469026548,0.313262002648975
27,0.31336811917113105,0.058501660174787556,77.77777777777779,0.04045695727535862,69.02654867256636,0.31326762020319926
28,0.3136646189746021,0.058588612295152616,77.77777777777779,0.045102035973461824,74.33628318584071,0.31586031136954845
29,0.3134325019865021,0.055161208407300454,77.77777777777779,0.040841599169052,70.79646017699115,0.3132623256299105
30,0.3134323257771981,0.05868116321072906,77.77777777777779,0.03669642764668772,76.99115044247787,0.31327285669714167
31,0.3139882828094663,0.056606278973710164,77.77777777777779,0.03792786873718217,72.56637168141593,0.31326998467340966
32,0.31516977693290754,0.05600863909767831,77.77777777777779,0.0399365313915091,71.68141592920354,0.6466110487395388
33,0.3132725378931409,0.04979745793038807,88.88888888888889,0.043275890695093355,66.3716814159292,0.3132641940172172
34,0.31417092292654347,0.056931795963242125,77.77777777777779,0.0384593705299642,71.68141592920354,0.3132616944349478
35,0.3133282453095549,0.05504779971807859,77.77777777777779,0.04000854770798767,70.79646017699115,0.3132800055696752
36,0.3175157529314692,0.05588599248765111,77.77777777777779,0.04001756902738811,69.91150442477876,0.31326171499944894
37,0.3132932758530877,0.0584637924224488,77.77777777777779,0.0478949983809215,70.79646017699115,0.31326614586747836
38,0.3134035673003148,0.05810131975316325,77.77777777777779,0.04062570444545067,69.02654867256636,0.3133969843880581
39,0.31372825533133863,0.05828077845021329,77.77777777777779,0.04872410514146411,69.91150442477876,0.313262268922988
40,0.31336666896530324,0.057939179320217825,77.77777777777779,0.040474583187730125,69.91150442477876,0.31326418851953886
41,0.3133949310278814,0.05799594152749884,77.77777777777779,0.04047980325282943,69.91150442477876,0.31331497610485753
42,0.3133873046046613,0.05792200939213294,77.77777777777779,0.04877978838959756,69.91150442477876,0.31326865852453284
43,0.3133302064391471,0.05783315785393449,77.77777777777779,0.04049234712552351,69.91150442477876,0.31326325425298784
44,0.3133271607888176,0.057920124388820965,77.77777777777779,0.04877925706720474,69.91150442477876,0.3133086344512426
45,0.31332675996873466,0.05804788307166589,77.77777777777779,0.040473659560282545,69.91150442477876,0.3132617340973849
46,0.3132971005781591,0.05810848449297382,77.77777777777779,0.04047989859739357,69.91150442477876,0.3132709840681898
47,0.31336652607418675,0.058150429476808006,77.77777777777779,0.04047153921808501,69.91150442477876,0.3132664509474769
48,0.31331852901009943,0.0580620624269896,77.77777777777779,0.04047693825062139,69.91150442477876,0.3133731711143484
49,0.31347582294551246,0.05811210738166528,77.77777777777779,0.048724582587035326,69.91150442477876,0.3132617041205441
50,0.3132972267384624,0.05830715332354944,77.77777777777779,0.04874739130408164,69.91150442477876,0.3132618061583893
51,0.3132884561541605,0.058338733427173266,77.77777777777779,0.040455444526074844,69.91150442477876,0.3132884417340337
52,0.3132662622364603,0.05834932681039126,77.77777777777779,0.04045498626044682,70.79646017699115,0.31326941457959684
53,0.3133652732773557,0.05834501994581379,77.77777777777779,0.04045609714252925,70.79646017699115,0.31326531931087875
54,0.3133189532603828,0.05838132708510787,77.77777777777779,0.0476640312355713,70.79646017699115,0.31328141545290505
55,0.31331991804070514,0.05836604145241041,77.77777777777779,0.040457553493954156,70.79646017699115,0.31326235031055577
56,0.3132891600896967,0.05833694823192965,77.77777777777779,0.048751907226894105,70.79646017699115,0.31329228430880285
57,0.3133354478827666,0.058338761763649355,77.77777777777779,0.04045785045740776,70.79646017699115,0.3132619124552343
58,0.31330681159519974,0.05831613607271787,77.77777777777779,0.04114529036698493,70.79646017699115,0.3132619507838759
59,0.31328696444571896,0.058331689285872006,77.77777777777779,0.04046096748766363,70.79646017699115,0.3132802926496537
60,0.31327159026020907,0.05842267232876841,77.77777777777779,0.04045052348759444,70.79646017699115,0.31328089181137747
61,0.31330260725348585,0.05842122739817082,77.77777777777779,0.04113982665823594,70.79646017699115,0.313261728703854
62,0.31327488333446346,0.058423158263308385,77.77777777777779,0.04875021781512054,70.79646017699115,0.31326179851615427
63,0.3132625697953681,0.05845212570649158,77.77777777777779,0.04045096146166378,70.79646017699115,0.31326236064692436
64,0.31329398469119707,0.058422667103420776,77.77777777777779,0.040459006408725545,70.79646017699115,0.3132627521007549
65,0.31328573598069265,0.05844301443709499,77.77777777777779,0.04874501004467127,70.79646017699115,0.3132622618309397
66,0.31326259973850884,0.05847344833100765,77.77777777777779,0.04044724521476688,70.79646017699115,0.31327818689750336
67,0.3132813497864066,0.05852673425722229,77.77777777777779,0.04044568850132488,70.79646017699115,0.3132619346050118
68,0.31326380467208403,0.058548983072676086,77.77777777777779,0.04044786090233777,70.79646017699115,0.31326191558285793
69,0.3132627608312401,0.05855584759700753,77.77777777777779,0.041836870668100205,70.79646017699115,0.3132620206081582
70,0.31326211001264465,0.05857717124138072,77.77777777777779,0.040452235617253425,71.68141592920354,0.31326168839729346
71,0.3132648230805983,0.05859454549796353,77.77777777777779,0.04045557905873723,71.68141592920354,0.31326210509405805
72,0.3132669364516948,0.05861123829882128,77.77777777777779,0.040453968675389675,71.68141592920354,0.31326168788266134
73,0.31327021427324225,0.05862938071862562,77.77777777777779,0.04874427787692206,71.68141592920354,0.3132626068417015
74,0.31328183905654927,0.05860261808415643,77.77777777777779,0.040455944954118424,71.68141592920354,0.3132662409610714
75,0.3132745094162553,0.0586181960622916,77.77777777777779,0.04045915778263185,71.68141592920354,0.31326271416246215
76,0.3132846565254397,0.058661066807545584,77.77777777777779,0.04875027941301562,71.68141592920354,0.3132636003991008
77,0.3132724717687044,0.058621386610831244,77.77777777777779,0.04045610777748164,71.68141592920354,0.3132635489901219
78,0.313275535228591,0.05863960269919596,77.77777777777779,0.04045525929766067,71.68141592920354,0.3132616878660112
79,0.31329342373671076,0.05867077519576228,77.77777777777779,0.040459166087080854,71.68141592920354,0.31326534757484087
80,0.3132709077005584,0.05869253035675177,77.77777777777779,0.04045898764421537,71.68141592920354,0.3132616875239494
81,0.31327100150467646,0.058683850067710104,77.77777777777779,0.040457730541043756,71.68141592920354,0.31326209325970056
82,0.3132688876695668,0.058673454313448614,77.77777777777779,0.0404596462053571,71.68141592920354,0.3132633444482017
83,0.3132680320953762,0.05871326831727649,77.77777777777779,0.04046011807409155,71.68141592920354,0.31326188417932643
84,0.31326603377198897,0.05873059578909006,77.77777777777779,0.04876007367941615,71.68141592920354,0.31326170949663706
85,0.3132749788425722,0.058765935842245404,77.77777777777779,0.040459795994225604,71.68141592920354,0.3132639572408565
86,0.3132696568834027,0.058781553042968,77.77777777777779,0.040461660389086634,71.68141592920354,0.3132684867789674
87,0.3132683782697269,0.05882043336565254,77.77777777777779,0.04046137270549137,71.68141592920354,0.3132640818012434
88,0.31327383992373475,0.05881624905126031,77.77777777777779,0.040459640258236104,71.68141592920354,0.31328720995658665
89,0.3132808108922262,0.058805384373289776,77.77777777777779,0.040471622248402006,71.68141592920354,0.31326223902605
90,0.3132714032448937,0.058811891550650156,77.77777777777779,0.048770695587404406,71.68141592920354,0.3132631683273787
91,0.3132643049505545,0.05882065335011038,77.77777777777779,0.040473474420469786,71.68141592920354,0.3132623558674379
92,0.31326653484316136,0.0588403431660498,77.77777777777779,0.040476463123815004,71.68141592920354,0.3132627054029507
93,0.31326258380178906,0.05885330004073644,77.77777777777779,0.04047734767157678,71.68141592920354,0.3132621952842131
94,0.3132746914573495,0.05885647358870538,77.77777777777779,0.04047528630178531,71.68141592920354,0.31326169061203357
95,0.3132672770430244,0.05884924747017332,77.77777777777779,0.04877198684259325,71.68141592920354,0.3132620121311139
96,0.3132639238168326,0.05886939912173973,77.77777777777779,0.04877454353709971,71.68141592920354,0.3132669915731466
97,0.3132815954148192,0.05888091402047532,77.77777777777779,0.040483248442197244,70.79646017699115,0.3132617757483798
98,0.31327014736651915,0.058882724683144066,77.77777777777779,0.0486216644900118,70.79646017699115,0.3132617223943848
99,0.3132709590353611,0.058859581896912566,77.77777777777779,0.040487149812928704,70.79646017699115,0.3132716137500435
